dep_dt,period,me_kg,me_kg_corrected,aux_kg,boiler_kg,co2_total,distance_nm,speed_kn,days_since_drydock,wind_speed_ms,wave_height_m,wx_corr_kg
2024-03-01 08:09:00,Pre-Drydock,1455.4,1319.5917874172555,448.6,109.8,6322.346,20.2,10.918918918918918,-399,8.812217112104749,0.624875,135.80821258274446
2024-03-01 11:48:00,Pre-Drydock,1246.1,1104.9132443446715,438.59999999999997,119.7,5670.2652,21.0,12.727272727272728,-399,8.812217112104749,0.624875,141.18675565532843
2024-03-01 14:45:00,Pre-Drydock,1365.6999999999998,1231.2364231854012,428.70000000000005,119.7,6010.9601999999995,20.0,11.428571428571429,-399,8.812217112104749,0.624875,134.4635768145985
2024-03-01 17:57:00,Pre-Drydock,1156.4,1017.2301979968906,408.7,119.7,5295.08,20.7,11.189189189189188,-399,8.812217112104749,0.624875,139.1698020031094
2024-03-01 20:45:00,Pre-Drydock,1395.6,1261.8087410694743,458.6,109.8,6168.188799999999,19.9,11.055555555555555,-399,8.812217112104749,0.624875,133.7912589305255
2024-03-01 23:48:00,Pre-Drydock,1156.4,1017.9025158809636,428.59999999999997,109.8,5327.14,20.6,12.875,-399,8.812217112104749,0.624875,138.49748411903644
2024-03-02 05:33:00,Pre-Drydock,1166.3,1000.9498143653195,428.70000000000005,119.7,5390.0286,20.8,12.606060606060607,-398,9.112524204915642,0.87329173,165.3501856346804
2024-03-02 08:06:00,Pre-Drydock,1425.5,1263.329625627525,408.7,109.8,6101.317999999999,20.4,10.736842105263158,-398,9.112524204915642,0.87329173,162.17037437247498
2024-03-02 11:36:00,Pre-Drydock,1246.1,1079.954861549768,428.59999999999997,109.8,5606.465799999999,20.9,13.933333333333332,-398,9.112524204915642,0.87329173,166.14513845023174
2024-03-02 14:27:00,Pre-Drydock,1266.0,1106.214484074179,418.7,139.7,5732.5544,20.1,8.933333333333334,-398,9.112524204915642,0.87329173,159.78551592582096
2024-03-02 19:39:00,Pre-Drydock,1385.6,1218.6599087342167,608.1,119.7,6648.0851999999995,21.0,14.0,-398,9.112524204915642,0.87329173,166.94009126578308
2024-03-02 22:06:00,Pre-Drydock,1694.7,1530.9397199964224,508.4,109.8,7259.245,20.6,19.61904761904762,-398,9.112524204915642,0.87329173,163.76028000357775
2024-03-03 02:33:00,Pre-Drydock,1375.6,1192.1797436104864,548.3,169.6,6585.2058,20.9,11.942857142857141,-397,8.626429771140122,1.1972084,183.4202563895135
2024-03-03 08:09:00,Pre-Drydock,1286.0,1100.8245258459935,438.59999999999997,119.7,5794.5138,21.1,12.787878787878789,-397,8.626429771140122,1.1972084,185.1754741540065
2024-03-03 10:42:00,Pre-Drydock,1535.1999999999998,1326.3290860253385,438.59999999999997,119.7,6570.522599999998,23.8,8.654545454545454,-397,8.626429771140122,1.1972084,208.8709139746614
2024-03-03 15:18:00,Pre-Drydock,1176.3,992.8797436104865,428.70000000000005,129.70000000000002,5453.2286,20.9,10.717948717948717,-397,8.626429771140122,1.1972084,183.42025638951353
2024-03-03 18:51:00,Pre-Drydock,1455.4,1278.123005786212,458.6,119.7,6386.1454,20.2,11.542857142857143,-397,8.626429771140122,1.1972084,177.2769942137882
2024-03-03 21:54:00,Pre-Drydock,1146.4,963.857352492733,368.8,99.8,5072.2212,20.8,13.419354838709678,-397,8.626429771140122,1.1972084,182.5426475072671
2024-03-04 01:51:00,Pre-Drydock,1385.6,1228.7766456889299,548.3,109.8,6424.6269999999995,20.3,9.44186046511628,-396,9.305203451919882,0.73433334,156.82335431106992
2024-03-04 05:36:00,Pre-Drydock,1156.3000000000002,996.3865303330472,418.7,109.8,5295.0892,20.7,12.937499999999998,-396,9.305203451919882,0.73433334,159.91346966695303
2024-03-04 07:57:00,Pre-Drydock,1325.9,1170.6217033668718,438.59999999999997,129.70000000000002,5950.8224,20.1,9.80487804878049,-396,9.305203451919882,0.73433334,155.27829663312835
2024-03-04 11:21:00,Pre-Drydock,1176.3,1015.6140014940761,418.7,129.70000000000002,5421.168599999999,20.8,13.0,-396,9.305203451919882,0.73433334,160.68599850592386
2024-03-04 14:21:00,Pre-Drydock,1535.1,1363.598597748485,458.6,119.7,6634.3312,22.2,9.652173913043478,-396,9.305203451919882,0.73433334,171.50140225151486
2024-03-04 18:12:00,Pre-Drydock,1226.1,1067.7315880109884,418.7,99.8,5480.386399999999,20.5,13.666666666666666,-396,9.305203451919882,0.73433334,158.3684119890115
2024-03-04 20:33:00,Pre-Drydock,1405.6,1251.866761044813,408.7,109.8,6039.349399999999,19.9,11.37142857142857,-396,9.305203451919882,0.73433334,153.73323895518675
2024-03-04 23:39:00,Pre-Drydock,1126.4,965.7140014940762,388.79999999999995,109.8,5106.1212,20.8,12.23529411764706,-396,9.305203451919882,0.73433334,160.6859985059239
2024-03-05 02:00:00,Pre-Drydock,1385.6,1248.1834490248864,418.7,99.8,5977.069399999999,20.0,11.428571428571429,-395,8.910072940063086,0.63091666,137.4165509751136
2024-03-05 05:15:00,Pre-Drydock,1186.3,1044.7609524956329,408.7,109.8,5356.4492,20.6,12.875,-395,8.910072940063086,0.63091666,141.53904750436706
2024-03-05 08:03:00,Pre-Drydock,1236.1,1095.2480352505086,408.7,119.7,5543.265799999999,20.5,10.0,-395,8.910072940063086,0.63091666,140.85196474949146
2024-03-05 11:39:00,Pre-Drydock,1146.4,1002.7997042310064,398.7,119.7,5231.88,20.9,12.666666666666666,-395,8.910072940063086,0.63091666,143.6002957689937
2024-03-05 14:24:00,Pre-Drydock,1405.6,1267.4963662700106,408.7,109.8,6039.349399999999,20.1,9.571428571428571,-395,8.910072940063086,0.63091666,138.10363372998918
2024-03-05 18:39:00,Pre-Drydock,1266.0,1123.7738697407574,478.5,119.7,5860.153200000001,20.7,13.354838709677418,-395,8.910072940063086,0.63091666,142.22613025924258
2024-03-05 21:24:00,Pre-Drydock,1435.5,1300.8317800443886,428.59999999999997,99.8,6164.1974,19.6,11.87878787878788,-395,8.910072940063086,0.63091666,134.6682199556114
2024-03-06 01:00:00,Pre-Drydock,1295.9,1148.2651975417791,448.6,119.7,5857.402400000001,20.1,12.967741935483872,-394,8.896127545948502,0.78854173,147.63480245822092
2024-03-06 03:54:00,Pre-Drydock,1355.6999999999998,1210.2687020560807,458.6,119.7,6075.6795999999995,19.8,11.647058823529413,-394,8.896127545948502,0.78854173,145.4312979439191
2024-03-06 07:45:00,Pre-Drydock,1305.9,1161.9377050656155,508.4,159.70000000000002,6208.501200000001,19.6,13.066666666666668,-394,8.896127545948502,0.78854173,143.96229493438457
2024-03-06 10:03:00,Pre-Drydock,1276.0,1132.0377050656155,398.7,109.8,5603.715,19.6,10.88888888888889,-394,8.896127545948502,0.78854173,143.96229493438454
2024-03-06 12:54:00,Pre-Drydock,1246.1,1094.7926900179427,398.7,109.8,5510.6064,20.6,11.771428571428572,-394,8.896127545948502,0.78854173,151.30730998205726
2024-03-06 15:42:00,Pre-Drydock,1305.9,1161.2032035608484,388.79999999999995,99.8,5633.0242,19.7,11.588235294117647,-394,8.896127545948502,0.78854173,144.69679643915183
2024-03-06 19:15:00,Pre-Drydock,1236.1,1085.52719152271,468.5,129.70000000000002,5767.044599999999,20.5,11.714285714285714,-394,8.896127545948502,0.78854173,150.57280847728998
2024-03-06 22:24:00,Pre-Drydock,1395.6,1249.4342005513136,458.6,109.8,6168.188799999999,19.9,10.473684210526315,-394,8.896127545948502,0.78854173,146.16579944868636
2024-03-07 02:48:00,Pre-Drydock,1196.1999999999998,1018.71991503488,478.5,119.7,5642.795999999999,20.6,13.290322580645162,-393,8.843724615012212,1.1092083,177.4800849651198
2024-03-07 05:00:00,Pre-Drydock,1425.5,1252.3276840874316,428.70000000000005,99.8,6133.378,20.1,11.485714285714286,-393,8.843724615012212,1.1092083,173.1723159125683
2024-03-07 08:15:00,Pre-Drydock,1266.0,1091.1045764664111,428.70000000000005,129.70000000000002,5732.554400000001,20.3,13.096774193548388,-393,8.843724615012212,1.1092083,174.89542353358894
2024-03-07 10:48:00,Pre-Drydock,1445.4,1273.089237897942,448.6,129.70000000000002,6355.0054,20.0,10.0,-393,8.843724615012212,1.1092083,172.31076210205805
2024-03-07 13:54:00,Pre-Drydock,1385.6999999999998,1202.189038361308,408.7,89.80000000000001,5913.260799999999,21.3,13.741935483870968,-393,8.843724615012212,1.1092083,183.51096163869187
2024-03-07 16:33:00,Pre-Drydock,1555.1,1381.0661302769213,438.59999999999997,109.8,6600.751799999999,20.2,9.853658536585366,-393,8.843724615012212,1.1092083,174.0338697230786
2024-03-07 20:36:00,Pre-Drydock,1385.6,1208.11991503488,508.4,129.70000000000002,6360.507,20.6,12.875,-393,8.843724615012212,1.1092083,177.48008496511983
2024-03-07 23:12:00,Pre-Drydock,1555.1,1379.3430226559008,488.5,129.70000000000002,6824.530599999999,20.4,10.461538461538462,-393,8.843724615012212,1.1092083,175.75697734409923
2024-03-08 03:29:00,Pre-Drydock,1266.0,922.4571518283342,528.4,159.70000000000002,6148.372600000001,21.0,13.846123415113373,-392,9.02559868183662,2.152625,343.54284817166575
2024-03-08 05:48:00,Pre-Drydock,1595.0,1240.0057235559452,448.6,99.8,6725.0004,21.7,10.093023255813954,-392,9.02559868183662,2.152625,354.99427644405466
2024-03-08 09:36:00,Pre-Drydock,1335.8000000000002,984.0775602051995,468.5,119.7,6045.4504,21.5,13.030303030303031,-392,9.02559868183662,2.152625,351.7224397948008
2024-03-08 12:36:00,Pre-Drydock,1664.8,1313.0775602051992,498.40000000000003,109.8,7134.0764,21.5,11.31578947368421,-392,9.02559868183662,2.152625,351.7224397948007
2024-03-08 18:03:00,Pre-Drydock,1385.6,1024.0620502574372,707.8,229.5,7319.7422,22.1,11.945945945945946,-392,9.02559868183662,2.152625,361.53794974256266
2024-03-08 21:33:00,Pre-Drydock,1874.1000000000001,1460.212663869374,588.1999999999999,149.7,8201.6548,25.3,9.200000000000001,-392,9.02559868183662,2.152625,413.88733613062607
2024-03-09 04:48:00,Pre-Drydock,1914.0,1511.4024260370625,578.2,139.7,8261.7834,20.5,9.534883720930234,-391,8.944613378436141,2.4844167,402.5975739629375
2024-03-09 08:45:00,Pre-Drydock,1634.9,1226.4107542229708,558.2,159.70000000000002,7392.666,20.8,11.885714285714286,-391,8.944613378436141,2.4844167,408.4892457770293
2024-03-09 12:00:00,Pre-Drydock,1654.8,1230.5996293853925,518.4,159.70000000000002,7327.0358,21.6,11.076923076923078,-391,8.944613378436141,2.4844167,424.2003706146074
2024-03-09 17:24:00,Pre-Drydock,1335.8000000000002,935.0600000000001,897.2,159.70000000000002,7548.1026,22.1,10.780487804878051,-391,8.944613378436141,2.4844167,434.01982363809356
2024-03-09 21:48:00,Pre-Drydock,1455.4,1048.8746448276681,608.1,179.60000000000002,7057.4818,20.7,11.5,-391,8.944613378436141,2.4844167,406.525355172332
2024-03-10 03:45:00,Pre-Drydock,1226.2,911.769288186794,687.8,219.5,6727.1906,20.8,13.419354838709678,-390,8.775151386412952,2.0549169,314.4307118132061
2024-03-10 07:57:00,Pre-Drydock,1495.3000000000002,1180.8692881867942,528.3,149.7,6830.0322,20.8,10.947368421052632,-390,8.775151386412952,2.0549169,314.43071181320596
2024-03-10 13:21:00,Pre-Drydock,1435.5,1118.0459159578209,817.4,149.7,7570.669599999999,21.0,13.125,-390,8.775151386412952,2.0549169,317.45408404217915
2024-03-10 17:54:00,Pre-Drydock,1585.0,1243.3589381260358,618.1,199.6,7557.236199999999,22.6,9.040000000000001,-390,8.775151386412952,2.0549169,341.6410618739643
2024-03-10 23:36:00,Pre-Drydock,1335.8000000000002,1010.7874853853882,628.0,229.5,6908.8261999999995,21.5,10.238095238095237,-390,8.775151386412952,2.0549169,325.0125146146119
2024-03-11 02:30:00,Pre-Drydock,1565.1,1374.7207257981154,448.6,119.7,6695.691199999999,20.9,11.942857142857141,-389,9.144100732728727,1.1265835,190.3792742018845
2024-03-12 10:09:00,Pre-Drydock,1116.5,970.8771409967466,348.9,109.8,4947.3732,20.2,9.853658536585366,-388,8.648861367945711,0.8418751,145.6228590032534
2024-03-12 13:30:00,Pre-Drydock,1196.1999999999998,1046.9726147837946,388.79999999999995,99.8,5291.418399999999,20.7,11.5,-388,8.648861367945711,0.8418751,149.22738521620522
2024-03-12 16:39:00,Pre-Drydock,1246.1,1100.4771409967466,418.7,109.8,5574.7264,20.2,11.542857142857143,-388,8.648861367945711,0.8418751,145.6228590032534
2024-03-12 23:03:00,Pre-Drydock,1206.2,1058.4144252689755,448.6,129.70000000000002,5610.1366,20.5,10.0,-388,8.648861367945711,0.8418751,147.7855747310245
2024-03-13 02:42:00,Pre-Drydock,1176.3,1016.9688012935483,428.70000000000005,129.70000000000002,5453.2286,21.3,9.260869565217392,-387,8.553560252454055,0.942375,159.33119870645172
2024-03-13 08:03:00,Pre-Drydock,1156.4,1003.8011054642436,378.8,89.80000000000001,5103.3612,20.4,13.161290322580644,-387,8.553560252454055,0.942375,152.59889453575653
2024-03-13 10:30:00,Pre-Drydock,1266.0,1115.6452068544752,378.8,99.8,5476.7156,20.1,10.864864864864865,-387,8.553560252454055,0.942375,150.35479314552484
2024-03-13 13:30:00,Pre-Drydock,1266.0,1108.1648688870362,378.8,49.9,5316.7362,21.1,12.411764705882353,-387,8.553560252454055,0.942375,157.8351311129639
2024-03-13 16:30:00,Pre-Drydock,1425.5,1287.1137476023775,438.59999999999997,89.80000000000001,6133.0574,18.5,11.212121212121213,-387,8.553560252454055,0.942375,138.38625239762237
2024-03-13 21:00:00,Pre-Drydock,1276.0,1120.4089702772678,578.2,149.7,6307.1114,20.8,13.866666666666667,-387,8.553560252454055,0.942375,155.59102972273217
2024-03-14 00:18:00,Pre-Drydock,1206.2,1048.2218448004062,448.6,129.70000000000002,5610.1366,20.2,11.882352941176471,-386,8.855761466829064,0.9285834,157.97815519959394
2024-03-14 03:33:00,Pre-Drydock,1216.2,1044.9266535212323,438.59999999999997,129.70000000000002,5609.2166,21.9,11.23076923076923,-386,8.855761466829064,0.9285834,171.27334647876762
2024-03-14 08:15:00,Pre-Drydock,1345.8000000000002,1187.8218448004063,538.3,219.5,6620.3279999999995,20.2,11.542857142857143,-386,8.855761466829064,0.9285834,157.9781551995939
2024-03-14 11:48:00,Pre-Drydock,1246.1,1081.865284198442,428.59999999999997,129.70000000000002,5670.2652,21.0,13.125,-386,8.855761466829064,0.9285834,164.234715801558
2024-03-14 14:33:00,Pre-Drydock,1365.6999999999998,1198.649831927558,428.70000000000005,99.8,5947.1608,21.36,12.564705882352941,-386,8.855761466829064,0.9285834,167.05016807244186
2024-03-14 17:33:00,Pre-Drydock,1196.1999999999998,1031.1832141231962,378.8,109.8,5291.4184,21.1,13.1875,-386,8.855761466829064,0.9285834,165.01678587680357
2024-03-14 20:21:00,Pre-Drydock,1385.6,1226.057704649915,428.70000000000005,109.8,6041.189399999999,20.4,10.461538461538462,-386,8.855761466829064,0.9285834,159.54229535008494
2024-03-14 23:36:00,Pre-Drydock,1276.0,1115.6756345746694,398.7,99.8,5571.655,20.5,12.424242424242426,-386,8.855761466829064,0.9285834,160.32436542533048
2024-03-15 02:00:00,Pre-Drydock,1335.8000000000002,1203.4523869520754,368.8,89.80000000000001,5629.9528,20.4,11.657142857142857,-385,8.156287173292592,0.81545836,132.34761304792488
2024-03-15 05:21:00,Pre-Drydock,1166.3,1033.3036241430166,418.7,99.8,5294.169199999999,20.5,12.424242424242426,-385,8.156287173292592,0.81545836,132.99637585698332
2024-03-15 08:12:00,Pre-Drydock,1315.9,1186.7962009973676,408.7,109.8,5760.0235999999995,19.9,10.756756756756756,-385,8.156287173292592,0.81545836,129.1037990026326
2024-03-15 11:18:00,Pre-Drydock,1066.7,934.3523869520752,378.8,99.8,4856.0954,20.4,12.749999999999998,-385,8.156287173292592,0.81545836,132.34761304792482
2024-03-15 14:33:00,Pre-Drydock,1315.9,1187.444963806426,478.5,129.70000000000002,6047.6018,19.8,10.702702702702702,-385,8.156287173292592,0.81545836,128.45503619357413
2024-03-15 17:42:00,Pre-Drydock,1116.5,980.9085729067829,398.7,109.8,5107.032,20.9,11.942857142857141,-385,8.156287173292592,0.81545836,135.59142709321713
2024-03-15 20:21:00,Pre-Drydock,1365.6999999999998,1234.0011497611333,398.8,109.8,5883.3614,20.3,9.666666666666666,-385,8.156287173292592,0.81545836,131.6988502388664
2024-03-16 00:00:00,Pre-Drydock,1196.3,1074.1380133095504,408.7,99.8,5355.5292,20.8,13.0,-384,8.222973505046815,0.59045833,122.16198669044955
2024-03-16 02:39:00,Pre-Drydock,1276.0,1157.361916771775,378.8,109.8,5539.9156,20.2,10.631578947368421,-384,8.222973505046815,0.59045833,118.63808322822504
2024-03-16 05:48:00,Pre-Drydock,1236.1,1112.7633788221422,398.8,109.8,5479.786999999999,21.0,13.125,-384,8.222973505046815,0.59045833,123.33662117785774
2024-03-16 08:06:00,Pre-Drydock,1176.3,1058.8365512591831,358.9,109.8,5165.6503999999995,20.0,8.0,-384,8.222973505046815,0.59045833,117.46344874081686
2024-03-16 11:54:00,Pre-Drydock,1206.2,1088.1492340154791,418.7,99.8,5418.4178,20.1,12.967741935483872,-384,8.222973505046815,0.59045833,118.05076598452096
2024-03-16 14:27:00,Pre-Drydock,1256.0,1139.7111857465914,428.70000000000005,109.8,5637.615,19.8,10.153846153846155,-384,8.222973505046815,0.59045833,116.28881425340872
2024-03-16 17:51:00,Pre-Drydock,1236.1,1113.3506960658463,418.7,109.8,5543.586399999999,20.9,13.062499999999998,-384,8.222973505046815,0.59045833,122.7493039341536
2024-03-16 20:42:00,Pre-Drydock,1286.0,1169.1238685028873,408.7,99.8,5634.855,19.9,10.473684210526315,-384,8.222973505046815,0.59045833,116.87613149711278
2024-03-17 00:18:00,Pre-Drydock,1385.6,1237.0397042450202,478.5,139.7,6296.7076,21.0,13.548387096774194,-383,8.329744607310673,0.9128334,148.56029575497965
2024-03-17 02:45:00,Pre-Drydock,1305.9,1165.828864002448,378.8,99.8,5600.9642,19.8,11.314285714285715,-383,8.329744607310673,0.9128334,140.0711359975522
2024-03-17 05:39:00,Pre-Drydock,1266.0,1117.4397042450205,378.8,99.8,5476.7156,21.0,12.727272727272728,-383,8.329744607310673,0.9128334,148.56029575497962
2024-03-17 08:09:00,Pre-Drydock,1246.1,1103.9065740630908,378.8,109.8,5446.807,20.1,10.578947368421053,-383,8.329744607310673,0.9128334,142.19342593690908
2024-03-17 12:42:00,Pre-Drydock,1276.0,1133.806574063091,498.40000000000003,149.7,6051.2726,20.1,12.967741935483872,-383,8.329744607310673,0.9128334,142.19342593690905
2024-03-17 15:15:00,Pre-Drydock,1266.0,1125.2214340226622,398.8,99.8,5540.8356,19.9,10.205128205128204,-383,8.329744607310673,0.9128334,140.7785659773378
2024-03-17 18:18:00,Pre-Drydock,1315.9,1172.9991440833055,408.7,99.8,5727.9636,20.2,14.428571428571429,-383,8.329744607310673,0.9128334,142.90085591669467
2024-03-17 20:36:00,Pre-Drydock,1266.0,1121.6842841237342,378.8,109.8,5508.7756,20.4,10.2,-383,8.329744607310673,0.9128334,144.3157158762659
2024-03-18 00:00:00,Pre-Drydock,1266.0,1096.919891318598,428.70000000000005,99.8,5636.695,21.1,12.787878787878789,-382,8.525002019215165,1.0708333,169.08010868140192
2024-03-18 05:12:00,Pre-Drydock,1266.0,1097.7212188478939,378.8,99.8,5476.7156,21.0,12.352941176470589,-382,8.525002019215165,1.0708333,168.27878115210618
2024-03-18 08:15:00,Pre-Drydock,1315.9,1147.621218847894,438.59999999999997,99.8,5823.822999999999,21.0,12.727272727272728,-382,8.525002019215165,1.0708333,168.2787811521062
2024-03-18 11:33:00,Pre-Drydock,1246.1,1081.8278564943726,428.59999999999997,119.7,5638.205199999999,20.5,12.8125,-382,8.525002019215165,1.0708333,164.27214350562747
2024-03-18 14:27:00,Pre-Drydock,1315.9,1157.2371491994427,438.59999999999997,99.8,5823.822999999999,19.8,12.000000000000002,-382,8.525002019215165,1.0708333,158.6628508005573
2024-03-18 17:24:00,Pre-Drydock,1186.3,1020.425201435781,408.7,99.8,5324.3892,20.7,12.937499999999998,-382,8.525002019215165,1.0708333,165.87479856421893
2024-03-18 20:09:00,Pre-Drydock,1286.0,1126.535821670147,378.8,99.8,5538.9956,19.9,11.055555555555555,-382,8.525002019215165,1.0708333,159.46417832985298
2024-03-18 23:24:00,Pre-Drydock,1186.3,1021.2265289650767,408.7,99.8,5324.3892,20.6,12.875,-382,8.525002019215165,1.0708333,165.07347103492324
2024-03-19 02:03:00,Pre-Drydock,1345.8000000000002,1216.726473969827,398.7,99.8,5789.0122,20.2,11.222222222222221,-381,8.023658593444173,0.83312505,129.07352603017316
2024-03-19 05:15:00,Pre-Drydock,1266.0,1134.3705625632888,428.70000000000005,99.8,5636.695,20.6,12.875,-381,8.023658593444173,0.83312505,131.62943743671127
2024-03-19 08:36:00,Pre-Drydock,1345.6999999999998,1215.9874961181922,488.5,119.7,6140.398999999999,20.3,12.303030303030305,-381,8.023658593444173,0.83312505,129.7125038818077
2024-03-19 11:36:00,Pre-Drydock,1276.0,1143.0926068600197,428.59999999999997,99.8,5667.5144,20.8,12.606060606060607,-381,8.023658593444173,0.83312505,132.90739313998031
